-0.265006595785439,0.28769601586288,1.0
-0.857770506330449,-1.27092669441492,1.0
-1.16610653585743,0.275167248812105,1.0
0.327876648705144,0.901262607532053,1.0
0.235664558828623,0.294971345244314,1.0
-1.80148448987701,-0.52225906697073,1.0
-1.1491030119528,-1.11950004261282,1.0
-0.335182617615761,0.235156318008283,1.0
-0.653991391400138,0.295577873147054,1.0
0.48426279234389,1.87324230737762,1.0
0.353150628466099,-0.659002846237921,1.0
0.525691424534043,1.10953082540374,1.0
-0.192194988556027,-2.05581162048069,1.0
-0.494067688196824,-1.82222327800724,1.0
0.249919722457556,-0.204389297374684,1.0
-0.436809268154947,0.646004976430603,1.0
-1.39974611857105,-2.38330755817663,1.0
1.60955454260915,1.63558682827759,1.0
1.10808052560994,2.58185422024015,1.0
-0.945522087795405,0.404163913347707,1.0
-0.473924130279765,0.208483347716451,1.0
2.1529952953726,0.576403169594581,1.0
0.0275734970471989,0.415855589113205,1.0
-0.678964782585567,-0.250535715403412,1.0
0.82827488290248,-0.0803249670639165,1.0
0.191133254640946,0.311831490754545,1.0
1.31731314677094,1.24779695074105,1.0
-0.2780326063305,-1.22864920248316,1.0
0.753897905634598,-0.670806746825524,1.0
-0.997785544290565,0.0420182512887864,1.0
-0.944694572167392,0.619661444128425,1.0
-0.388224219033044,-2.08626686310851,1.0
-1.46974981850516,1.00605606999298,1.0
-0.915524199745186,0.309916881912541,1.0
1.1592399491033,-0.14952678253168,1.0
1.30454765793447,-0.502507280514512,1.0
0.359677435523814,0.571391955212714,1.0
0.167475704669109,0.233660497376112,1.0
0.542086439124992,-2.39770434781168,1.0
-0.144350190885368,0.101485000747771,1.0
-0.0467028220971398,-1.81369222074019,1.0
0.843852788099597,-0.621866337430854,1.0
0.179287769654857,-0.502513477263094,1.0
1.35508367310217,-0.110912299748842,1.0
-1.89676145755625,-0.297715003207305,1.0
-0.77621313044551,-1.1315249780973,1.0
-0.309487902351405,-1.24755711336319,1.0
1.06063361696708,-0.06626079812049,1.0
-0.230393820153095,-0.248365207319447,1.0
-0.734556223101343,0.576866226905691,1.0
-1.07814408890432,0.726753719525992,1.0
-0.864454265126204,0.159627354620581,1.0
1.0207663562793,0.935674478401762,1.0
0.0114368201333136,-0.519004160627505,1.0
3.09083158264687,-0.870970515079851,1.0
-0.807859207439859,-1.21720639321056,1.0
0.936183038339929,-0.518611495512941,1.0
1.0910313160294,-0.174379097734552,1.0
0.105752960336222,1.16495820985395,1.0
-0.57181900805523,-0.00541947742776286,1.0
-0.891100524865595,0.923223673177093,1.0
-0.184462157926616,1.30978029904376,1.0
1.06530761821595,0.581031023125919,1.0
-0.339703948027813,-1.62833612403483,1.0
-1.01501243906013,-0.0131092527061695,1.0
-1.8299482325615,-0.172472368394926,1.0
-0.614582203786725,0.93020951815712,1.0
-0.649992066526411,0.278761659449811,1.0
0.850274878142183,-0.489334429386513,1.0
-0.410573742395649,0.00926098636552871,1.0
-0.106118093153736,0.855900571630707,1.0
0.0544217174573635,-0.593133154548966,1.0
-0.112969776359248,-0.578531525494367,1.0
1.43633156197984,-0.156141741276024,1.0
0.939687215363428,-1.96232630045572,1.0
0.0350789686452952,-0.726510372298913,1.0
-0.90767660452211,-0.935814170115269,1.0
-0.507887354052648,-0.192973622145874,1.0
0.0355741372317654,-0.802070827207926,1.0
0.417127096471888,-0.494094712312661,1.0
-0.441186831876269,-1.8946492498094,1.0
0.617350571143647,1.57890942425646,1.0
-0.480586220129846,-0.262147319980574,1.0
-0.888967538156133,-1.294297111542,1.0
0.297152756832043,-0.488938473935207,1.0
0.0213842368884185,0.0684641067592661,1.0
-1.04474607682714,-0.469475214666372,1.0
-0.980435178758727,-0.896413188453454,1.0
-1.14735117255035,0.722974521867012,1.0
-0.682103358949436,1.19527210374198,1.0
0.84920352936005,0.200100884688383,1.0
0.515387765795397,0.79019515685308,1.0
1.10334822419132,0.31347181024921,1.0
-0.0442753289661454,1.96819083104681,1.0
1.01827918318057,0.158301565260717,1.0
0.675627683901564,0.0258473789961532,1.0
1.04048368207666,-1.00023571742843,1.0
0.0147218015831935,1.93824242578472,1.0
-0.236864214819203,0.305279589977805,1.0
-0.690111363871634,-0.0355332487062908,1.0
-0.174841896632996,1.46577407711342,1.0
0.465997270120362,-0.36912285737312,1.0
