0.7061,0.5953,0.7529,0.751312607996667
0.704992,0.61394387731,0.751312607996667,0.749741933230628
0.7040815187731,0.632540040054553,0.749741933230628,0.748187981160766
0.703366103985915,0.651093903101109,0.748187981160766,0.746650770592957
0.702843381977066,0.669610810044255,0.746650770592957,0.745130333397716
0.702511056257738,0.688096035376809,0.745130333397716,0.743626714247941
0.702366906048929,0.706554786619084,0.743626714247941,0.742139970376045
0.702408784854631,0.724992206407293,0.742139970376045,0.740670171349774
0.702634619070157,0.743413374542032,0.740670171349774,0.739217398866074
0.703042406624876,0.761823309997751,0.739217398866074,0.737781746562382
0.703630215658605,0.780226972894132,0.737781746562382,0.736363319844749
0.70439618323096,0.798629266430236,0.736363319844749,0.734962235732253
0.705338514062953,0.817035038782303,0.734962235732253,0.733578622717159
0.706455479310146,0.83544908496604,0.733578622717159,0.732212620640339
0.707745415366705,0.853876148664234,0.732212620640339,0.730864380581473
0.70920672269968,0.872320924020506,0.730864380581473,0.729534064763589
0.710837864712889,0.890788057399987,0.729534064763589,0.72822184647152
0.71263736663976,0.909282149117715,0.72822184647152,0.726927909983876
0.714603814464539,0.927807755135512,0.726927909983876,0.725652450518162
0.716735853871249,0.946369388728068,0.725652450518162,0.724395674188688
0.719032189219817,0.964971522118999,0.724395674188688,0.723157797976935
0.721491582548809,0.983618588087562,0.723157797976935,0.721939049714074
0.724112852604196,1.00231498154675,0.721939049714074,0.720739668075332
0.726894873893622,1.02106506109342,0.720739668075332,0.719559902585952
0.72983657576562,1.03987315053121,0.719559902585952,0.71840001363847
0.732936941513276,1.05874354036676,0.71840001363847,0.717260272521091
0.736195007501811,1.07768048927998,0.717260272521091,0.716140961456925
0.739609862319592,1.09668822556905,0.716140961456925,0.715042373653894
0.743180645952087,1.11577094857052,0.715042373653894,0.71396481336511
0.746906548978271,1.13493283005547,0.71396481336511,0.712908595959555
0.750786811789043,1.15417801560197,0.712908595959555,0.7118740480029
0.754820723827173,1.1735106259446,0.7118740480029,0.71086150734832
0.759007622848347,1.19293475830163,0.71086150734832,0.70987132323717
0.76334689420288,1.21245448768022,0.70987132323717,0.708903856409404
0.767837970137653,1.23207386816034,0.708903856409404,0.707959479223633
0.77248032911788,1.2517969341579,0.707959479223633,0.707038575786724
0.77727349516828,1.27162770166753,0.707038575786724,0.706141542092854
0.782217037233273,1.29157016948556,0.706141542092854,0.70526878617196
0.787310568555796,1.31162832041368,0.70526878617196,0.704420728247514
0.792553746074375,1.3318061224438,0.704420728247514,0.703597800903575
0.797946269838069,1.35210752992446,0.703597800903575,0.702800449261088
0.803487882438933,1.3725364847093,0.702800449261088,0.702029131163395
0.809178368461636,1.39309691728813,0.702029131163395,0.701284317370933
0.815017553949901,1.4137927479008,0.701284317370933,0.70056649176513
0.82100530588941,1.43462788763453,0.70056649176513,0.699876151561481
0.827141531706861,1.45560623950493,0.699876151561481,0.699213807531823
0.833426178784842,1.47673169952121,0.699213807531823,0.698579984235827
0.839859233992206,1.4980081577359,0.698579984235827,0.697975220261735
0.846440723229643,1.5194394992795,0.697975220261735,0.697400068476378
0.853170710990141,1.54102960538042,0.697400068476378,0.69685509628452
0.860049299934044,1.5627823543705,0.69685509628452,0.696340885897587
0.867076630478409,1.58470162267656,0.696340885897587,0.695858034611831
0.87425288040039,1.60679128579827,0.695858034611831,0.695407155096011
0.881578264454369,1.62905521927258,0.695407155096011,0.694988875688661
0.889053034002551,1.65149729962515,0.694988875688661,0.694603840705037
0.896677476658777,1.67412140530907,0.694603840705037,0.694252710753823
0.90445191594528,1.69693141763104,0.694252710753823,0.693936163063717
0.912376710962138,1.71993122166549,0.693936163063717,0.693654891819985
0.920452256069171,1.74312470715669,0.693654891819985,0.69340960851111
0.928678980580046,1.76651576940936,0.69340960851111,0.693201042285661
0.937057348468339,1.79010831016783,0.693201042285661,0.693029940319496
0.945587858085334,1.81390623848414,0.693029940319496,0.69289706819346
0.954271041889322,1.83791347157519,0.69289706819346,0.6928032102817
0.963107466186181,1.86213393566933,0.6928032102817,0.692749170150764
0.972097730881013,1.88657156684245,0.692749170150764,0.692735770969634
0.981242469240627,1.9112303118439,0.692735770969634,0.692763855930863
0.99054234766666,1.93611412891236,0.692763855930863,0.692834288682984
0.999998065479117,1.96122698858188,0.692834288682984,0.692947953774377
1.00961035471014,1.98657287447833,0.692947953774377,0.693105757108771
1.01937997990783,2.01215578410633,0.693105757108771,0.693308626412588
1.02930773794981,2.03797972962689,0.693308626412588,0.693557511714311
1.03939445786658,2.06404873862591,0.693557511714311,0.693853385836101
1.04964100067418,2.09036685487366,0.693853385836101,0.694197244897864
1.06004825921617,2.11693813907543,0.694197244897864,0.694590108833998
1.07061715801476,2.1437666696134,0.694590108833998,0.695033021923042
1.08134865313075,2.17085654327989,0.695033021923042,0.695527053330463
1.09224373203224,2.19821187600214,0.695527053330463,0.696073297664824
1.10330341347194,2.22583680355858,0.696073297664824,0.696672875547582
1.11452874737281,2.25373548228689,0.696672875547582,0.697326934196771
1.12592081472195,2.28191208978373,0.697326934196771,0.698036648024833
1.13748072747256,2.31037082559629,0.698036648024833,0.698803219250864
1.1492096284538,2.33911591190572,0.698803219250864,0.69962787852756
1.16110869128832,2.36815159420257,0.69962787852756,0.700511885583137
1.17317912031746,2.39748214195401,0.700511885583137,0.701456529878523
1.18542215053383,2.42711184926325,0.701456529878523,0.70246313128012
1.19783904752112,2.45704503552077,0.70246313128012,0.703533040748438
1.21043110740112,2.48728604604775,0.703533040748438,0.704667641042916
1.22319965678759,2.51783925273133,0.704667641042916,0.705868347443256
1.23614605274702,2.54870905465198,0.705868347443256,0.707136608487582
1.24927168276607,2.57989987870279,0.707136608487582,0.708473906727784
1.26257796472544,2.61141618020071,0.708473906727784,0.709881759502359
1.27606634688019,2.6432624434896,0.709881759502359,0.711361719727129
1.28973830784629,2.67544318253519,0.711361719727129,0.712915376704171
1.30359535659318,2.70796294151169,0.712915376704171,0.714544356949341
1.31763903244236,2.74082629538007,0.714544356949341,0.716250325038747
1.33187090507174,2.77403785045795,0.716250325038747,0.71803498447457
1.3462925745256,2.80760224498083,0.71803498447457,0.71990007857061
1.36090567123015,2.84152414965472,0.71990007857061,0.721847391357957
1.3757118560144,2.87580826819986,0.721847391357957,0.72387874851119
1.39071282013625,2.91045933788554,0.72387874851119,0.725996018295509
1.40591028531375,2.94548213005569,0.725996018295509,0.728201112535241
1.42130600376117,2.9808814506452,0.728201112535241,0.730495987604116
1.43690175823001,3.01666214068668,0.730495987604116,0.732882645437777
1.45269936205457,3.05282907680746,0.732882645437777,0.735363134568949
1.4687006592021,3.0893871717167,0.735363134568949,0.73793955118573
1.48490752432725,3.12634137468214,0.73793955118573,0.740614040213449
1.5013218628308,3.16369667199657,0.740614040213449,0.74338879642058
1.51794561092245,3.20145808743334,0.74338879642058,0.746266065549163
1.53478073568756,3.239630682691,0.746266065549163,0.749248145470235
1.5518292351576,3.27821955782646,0.749248145470235,0.752337387364749
1.56909313838429,3.31722985167652,0.752337387364749,0.755536196930485
1.58657450551721,3.35666674226734,0.755536196930485,0.758847035615469
1.60427542788471,3.39653544721151,0.758847035615469,0.762272421878396
1.62219802807798,3.43684122409231,0.762272421878396,0.765814932476593
1.64034446003812,3.47758937083477,0.765814932476593,0.769477203782058
1.65871690914609,3.5187852260631,0.769477203782058,0.773261933126097
1.67731759231526,3.56043416944401,0.773261933126097,0.777171880173116
1.69614875808654,3.6025416220155,0.777171880173116,0.781209868324124
1.71521268672583,3.64511304650053,0.781209868324124,0.785378786150501
1.73451169032358,3.68815394760521,0.785378786150501,0.789681588858601
1.7540481128964,3.73166987230075,0.789681588858601,0.794121299785772
1.77382433049044,3.77566641008882,0.794121299785772,0.798701011928375
1.79384275128642,3.82014919324954,0.798701011928375,0.803423889502376
1.81410581570606,3.86512389707162,0.803423889502376,0.808293169537138
1.83461599651971,3.9105962400639,0.808293169537138,0.81331216350299
